,firstday,lastday,countincomments,countinposts
0,2012-01-01 00:00:00+00:00,2012-01-31 00:00:00+00:00,975,95
1,2012-01-31 00:00:00+00:00,2012-02-29 00:00:00+00:00,1189,147
2,2012-02-29 00:00:00+00:00,2012-03-31 00:00:00+00:00,1346,115
3,2012-03-31 00:00:00+00:00,2012-04-30 00:00:00+00:00,1291,117
4,2012-04-30 00:00:00+00:00,2012-05-31 00:00:00+00:00,1337,161
5,2012-05-31 00:00:00+00:00,2012-06-30 00:00:00+00:00,1339,155
6,2012-06-30 00:00:00+00:00,2012-07-31 00:00:00+00:00,1432,127
7,2012-07-31 00:00:00+00:00,2012-08-31 00:00:00+00:00,1576,124
8,2012-08-31 00:00:00+00:00,2012-09-30 00:00:00+00:00,1496,128
9,2012-09-30 00:00:00+00:00,2012-10-31 00:00:00+00:00,1413,101
10,2012-10-31 00:00:00+00:00,2012-11-30 00:00:00+00:00,1634,149
11,2012-11-30 00:00:00+00:00,2012-12-31 00:00:00+00:00,1829,109
12,2012-12-31 00:00:00+00:00,2013-01-31 00:00:00+00:00,1969,188
13,2013-01-31 00:00:00+00:00,2013-02-28 00:00:00+00:00,1710,175
14,2013-02-28 00:00:00+00:00,2013-03-31 00:00:00+00:00,2100,178
15,2013-03-31 00:00:00+00:00,2013-04-30 00:00:00+00:00,2427,188
16,2013-04-30 00:00:00+00:00,2013-05-31 00:00:00+00:00,2253,202
17,2013-05-31 00:00:00+00:00,2013-06-30 00:00:00+00:00,1754,169
18,2013-06-30 00:00:00+00:00,2013-07-31 00:00:00+00:00,1979,144
19,2013-07-31 00:00:00+00:00,2013-08-31 00:00:00+00:00,2024,159
20,2013-08-31 00:00:00+00:00,2013-09-30 00:00:00+00:00,1851,138
21,2013-09-30 00:00:00+00:00,2013-10-31 00:00:00+00:00,2078,141
22,2013-10-31 00:00:00+00:00,2013-11-30 00:00:00+00:00,2147,171
23,2013-11-30 00:00:00+00:00,2013-12-31 00:00:00+00:00,2111,187
24,2013-12-31 00:00:00+00:00,2014-01-31 00:00:00+00:00,2448,186
25,2014-01-31 00:00:00+00:00,2014-02-28 00:00:00+00:00,2492,211
26,2014-02-28 00:00:00+00:00,2014-03-31 00:00:00+00:00,2720,184
27,2014-03-31 00:00:00+00:00,2014-04-30 00:00:00+00:00,2485,205
28,2014-04-30 00:00:00+00:00,2014-05-31 00:00:00+00:00,2819,229
29,2014-05-31 00:00:00+00:00,2014-06-30 00:00:00+00:00,2441,197
30,2014-06-30 00:00:00+00:00,2014-07-31 00:00:00+00:00,2640,241
31,2014-07-31 00:00:00+00:00,2014-08-31 00:00:00+00:00,2952,295
32,2014-08-31 00:00:00+00:00,2014-09-30 00:00:00+00:00,2635,212
33,2014-09-30 00:00:00+00:00,2014-10-31 00:00:00+00:00,2708,337
34,2014-10-31 00:00:00+00:00,2014-11-30 00:00:00+00:00,2598,269
35,2014-11-30 00:00:00+00:00,2014-12-31 00:00:00+00:00,2718,245
36,2014-12-31 00:00:00+00:00,2015-01-31 00:00:00+00:00,3389,325
37,2015-01-31 00:00:00+00:00,2015-02-28 00:00:00+00:00,2861,326
38,2015-02-28 00:00:00+00:00,2015-03-31 00:00:00+00:00,3306,345
39,2015-03-31 00:00:00+00:00,2015-04-30 00:00:00+00:00,3462,373
40,2015-04-30 00:00:00+00:00,2015-05-31 00:00:00+00:00,3201,297
41,2015-05-31 00:00:00+00:00,2015-06-30 00:00:00+00:00,3642,353
42,2015-06-30 00:00:00+00:00,2015-07-31 00:00:00+00:00,3503,311
43,2015-07-31 00:00:00+00:00,2015-08-31 00:00:00+00:00,4068,389
44,2015-08-31 00:00:00+00:00,2015-09-30 00:00:00+00:00,3561,281
45,2015-09-30 00:00:00+00:00,2015-10-31 00:00:00+00:00,3376,348
46,2015-10-31 00:00:00+00:00,2015-11-30 00:00:00+00:00,3575,326
47,2015-11-30 00:00:00+00:00,2015-12-31 00:00:00+00:00,3323,273
48,2015-12-31 00:00:00+00:00,2016-01-31 00:00:00+00:00,4003,334
49,2016-01-31 00:00:00+00:00,2016-02-29 00:00:00+00:00,3375,271
50,2016-02-29 00:00:00+00:00,2016-03-31 00:00:00+00:00,3983,339
51,2016-03-31 00:00:00+00:00,2016-04-30 00:00:00+00:00,3922,375
52,2016-04-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,3831,383
53,2016-05-31 00:00:00+00:00,2016-06-30 00:00:00+00:00,4054,337
54,2016-06-30 00:00:00+00:00,2016-07-31 00:00:00+00:00,3618,371
55,2016-07-31 00:00:00+00:00,2016-08-31 00:00:00+00:00,4130,366
56,2016-08-31 00:00:00+00:00,2016-09-30 00:00:00+00:00,4223,380
57,2016-09-30 00:00:00+00:00,2016-10-31 00:00:00+00:00,4038,456
58,2016-10-31 00:00:00+00:00,2016-11-30 00:00:00+00:00,4533,456
59,2016-11-30 00:00:00+00:00,2016-12-31 00:00:00+00:00,4821,491
60,2016-12-31 00:00:00+00:00,2017-01-31 00:00:00+00:00,4621,444
61,2017-01-31 00:00:00+00:00,2017-02-28 00:00:00+00:00,4680,1001
62,2017-02-28 00:00:00+00:00,2017-03-31 00:00:00+00:00,6602,1520
63,2017-03-31 00:00:00+00:00,2017-04-30 00:00:00+00:00,6085,802
64,2017-04-30 00:00:00+00:00,2017-05-31 00:00:00+00:00,6107,682
65,2017-05-31 00:00:00+00:00,2017-06-30 00:00:00+00:00,6205,704
66,2017-06-30 00:00:00+00:00,2017-07-31 00:00:00+00:00,6111,687
67,2017-07-31 00:00:00+00:00,2017-08-31 00:00:00+00:00,6946,581
68,2017-08-31 00:00:00+00:00,2017-09-30 00:00:00+00:00,6514,631
69,2017-09-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,6037,641
70,2017-10-31 00:00:00+00:00,2017-11-30 00:00:00+00:00,6089,956
71,2017-11-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,6023,670
72,2017-12-31 00:00:00+00:00,2018-01-31 00:00:00+00:00,6129,590
73,2018-01-31 00:00:00+00:00,2018-02-28 00:00:00+00:00,6428,618
74,2018-02-28 00:00:00+00:00,2018-03-31 00:00:00+00:00,7599,789
75,2018-03-31 00:00:00+00:00,2018-04-30 00:00:00+00:00,7144,628
76,2018-04-30 00:00:00+00:00,2018-05-31 00:00:00+00:00,7680,714
77,2018-05-31 00:00:00+00:00,2018-06-30 00:00:00+00:00,6954,661
78,2018-06-30 00:00:00+00:00,2018-07-31 00:00:00+00:00,7642,707
79,2018-07-31 00:00:00+00:00,2018-08-31 00:00:00+00:00,7795,802
80,2018-08-31 00:00:00+00:00,2018-09-30 00:00:00+00:00,6737,815
81,2018-09-30 00:00:00+00:00,2018-10-31 00:00:00+00:00,8554,1192
82,2018-10-31 00:00:00+00:00,2018-11-30 00:00:00+00:00,8442,1108
83,2018-11-30 00:00:00+00:00,2018-12-31 00:00:00+00:00,8346,830
84,2018-12-31 00:00:00+00:00,2019-01-31 00:00:00+00:00,9016,845
85,2019-01-31 00:00:00+00:00,2019-02-28 00:00:00+00:00,9057,762
86,2019-02-28 00:00:00+00:00,2019-03-31 00:00:00+00:00,10446,1134
87,2019-03-31 00:00:00+00:00,2019-04-30 00:00:00+00:00,9366,929
88,2019-04-30 00:00:00+00:00,2019-05-31 00:00:00+00:00,9797,1054
89,2019-05-31 00:00:00+00:00,2019-06-30 00:00:00+00:00,9858,887
90,2019-06-30 00:00:00+00:00,2019-07-31 00:00:00+00:00,10829,984
91,2019-07-31 00:00:00+00:00,2019-08-31 00:00:00+00:00,11321,992
92,2019-08-31 00:00:00+00:00,2019-09-30 00:00:00+00:00,9400,870
93,2019-09-30 00:00:00+00:00,2019-10-31 00:00:00+00:00,9632,809
94,2019-10-31 00:00:00+00:00,2019-11-30 00:00:00+00:00,9617,817
95,2019-11-30 00:00:00+00:00,2019-12-31 00:00:00+00:00,9846,883
96,2019-12-31 00:00:00+00:00,2020-01-31 00:00:00+00:00,10141,944
97,2020-01-31 00:00:00+00:00,2020-02-29 00:00:00+00:00,9955,813
98,2020-02-29 00:00:00+00:00,2020-03-31 00:00:00+00:00,12828,1354
99,2020-03-31 00:00:00+00:00,2020-04-30 00:00:00+00:00,14214,1294
100,2020-04-30 00:00:00+00:00,2020-05-31 00:00:00+00:00,15124,1442
101,2020-05-31 00:00:00+00:00,2020-06-30 00:00:00+00:00,15687,1291
102,2020-06-30 00:00:00+00:00,2020-07-31 00:00:00+00:00,13719,1190
103,2020-07-31 00:00:00+00:00,2020-08-31 00:00:00+00:00,12278,1150
104,2020-08-31 00:00:00+00:00,2020-09-30 00:00:00+00:00,10677,1006
105,2020-09-30 00:00:00+00:00,2020-10-31 00:00:00+00:00,10723,1030
106,2020-10-31 00:00:00+00:00,2020-11-30 00:00:00+00:00,9902,945
107,2020-11-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,11000,1029
108,2020-12-31 00:00:00+00:00,2021-01-31 00:00:00+00:00,9378,1071
109,2021-01-31 00:00:00+00:00,2021-02-28 00:00:00+00:00,7759,857
